NeoReferenceID,Name,AbsoluteMagnitude,EstDiainMiles(min),EstDiainMiles(max),CloseApproachDate,EpochDateCloseApproach,RelativeVelocitykmperhr,Milesperhour,MissDist.(miles),OrbitID,OrbitDeterminationDate,OrbitUncertainity,MinimumOrbitIntersection,JupiterTisserandInvariant,EpochOsculation,Eccentricity,SemiMajorAxis,Inclination,AscNodeLongitude,OrbitalPeriod,PerihelionDistance,PerihelionArg,AphelionDist,PerihelionTime,MeanAnomaly,MeanMotion,Hazardous
3745061,3745061,23.5,0.0329538,0.073687,2016-03-08,1457424000000,70677.9,43916.5,6181090.0,4,2017-04-06 08:27:52,9,0.0529052,3.37,2457450.0,0.684665,2.13372,4.02011,98.9508,1138.43,0.672837,148.486,3.59461,2457500.0,344.243,0.316225,0
3745105,3745105,22.9,0.0434416,0.0971384,2016-03-08,1457424000000,75333.0,46809.0,8164630.0,8,2017-04-06 08:27:51,8,0.0522515,6.468,2457450.0,0.535356,0.882541,34.6765,343.704,302.831,0.410067,320.201,1.35501,2457530.0,272.905,1.18878,0
3747311,3747311,23.8,0.0287016,0.0641787,2016-03-08,1457424000000,40942.0,25439.8,13463700.0,9,2017-04-06 08:27:27,7,0.120505,5.083,2458000.0,0.217161,1.2402,21.3794,174.689,504.468,0.970874,282.19,1.50952,2457890.0,80.5477,0.713623,0
3748362,3748362,24.9,0.0172944,0.0386715,2016-03-08,1457424000000,42667.7,26512.1,7896200.0,4,2017-04-06 08:27:14,9,0.0840038,4.25,2457480.0,0.43152,1.58253,14.6867,3.07026,727.157,0.89964,107.829,2.26543,2457410.0,33.5072,0.495079,0
2322705,2322705,19.3,0.227985,0.50979,2016-03-08,1457424000000,105849.0,65770.2,43956800.0,30,2017-04-06 09:23:44,0,0.124796,3.044,2458000.0,0.689017,2.52781,12.6915,102.743,1467.96,0.786106,340.819,4.26952,2457420.0,142.639,0.245238,0
2466130,2466130,18.2,0.378361,0.84604,2016-03-08,1457424000000,153789.0,95558.6,24146000.0,37,2017-04-06 09:19:28,0,0.0186866,2.367,2458000.0,0.608225,2.48971,75.4067,179.38,1434.9,0.975408,357.82,4.00402,2457450.0,138.527,0.250888,1
3512698,3512698,26.1,0.0099519,0.0222531,2016-03-08,1457424000000,47694.4,29635.4,18943500.0,11,2017-04-06 08:58:03,7,0.0158778,4.308,2458000.0,0.381518,1.57966,5.71696,2.33557,725.177,0.976992,214.146,2.18233,2458210.0,254.319,0.49643,0
3610170,3610170,20.1,0.157727,0.352688,2016-03-08,1457424000000,2880.55,1789.86,41310200.0,25,2017-04-06 08:48:42,1,0.202259,3.753,2458000.0,0.417159,1.96722,7.73147,246.199,1007.81,1.14658,240.515,2.78786,2458400.0,217.181,0.357212,0
3611402,3611402,23.9,0.0274098,0.0612902,2016-03-08,1457424000000,86874.5,53980.5,42598900.0,6,2017-04-06 08:48:33,7,0.0740514,6.844,2458000.0,0.290972,0.838848,33.4365,199.917,280.623,0.594767,347.364,1.08293,2458020.0,332.763,1.28286,0
3728574,3728574,25.4,0.0137374,0.0307179,2016-03-08,1457424000000,18049.0,11215.0,25967200.0,21,2017-04-06 08:31:47,3,0.00340549,5.262,2458000.0,0.241474,1.20097,4.29369,184.112,480.722,0.910964,240.424,1.49097,2457830.0,131.002,0.748874,0
3736004,3736004,25.4,0.0137374,0.0307179,2016-03-08,1457424000000,22087.3,13724.2,29688600.0,5,2017-04-06 08:30:10,7,0.0158312,7.083,2458000.0,0.235934,0.820759,15.5523,245.089,271.595,0.627114,15.8093,1.0144,2458050.0,289.668,1.3255,0
3746000,3746000,29.0,0.00261762,0.00585317,2016-03-08,1457424000000,9599.27,5964.61,332184.0,9,2017-04-06 08:27:39,5,0.00522956,6.488,2458000.0,0.0952506,0.920605,3.19812,169.112,322.633,0.832917,206.082,1.00829,2457970.0,35.1738,1.11582,0
3756947,3756947,21.9,0.0688503,0.153954,2016-03-08,1457424000000,40208.1,24983.8,18311800.0,15,2017-04-06 08:24:42,5,0.175686,5.773,2458000.0,0.242779,1.05566,15.0458,340.598,396.171,0.799365,195.092,1.31195,2457860.0,128.799,0.908699,0
3662200,3662200,26.6,0.00790507,0.0176763,2016-03-08,1457424000000,27126.2,16855.2,21813700.0,6,2017-04-06 08:42:26,7,0.00433977,6.086,2458000.0,0.361752,0.986518,1.23959,109.187,357.895,0.629643,284.185,1.34339,2458060.0,296.185,1.00588,0
3745642,3745642,28.5,0.00329538,0.0073687,2016-03-08,1457424000000,92285.5,57342.6,95944.9,4,2017-04-06 08:27:44,7,0.0010435,3.454,2458000.0,0.769789,1.94618,1.97735,166.16,991.683,0.448031,106.797,3.44433,2458490.0,181.294,0.363019,0
3743895,3743895,21.9,0.0688503,0.153954,2016-03-15,1458025200000,40565.2,25205.6,25626700.0,10,2017-04-06 08:28:17,7,0.147868,2.477,2458000.0,0.726906,3.99084,12.738,304.593,2912.02,1.08987,217.276,6.8918,2457460.0,66.6856,0.123625,0
3745057,3745057,23.7,0.0300543,0.0672034,2016-03-15,1458025200000,23666.1,14705.2,13914600.0,8,2017-04-06 08:27:54,7,0.123777,3.136,2458000.0,0.577436,2.63556,1.64364,146.473,1562.81,1.11369,16.9026,4.15742,2457460.0,125.373,0.230354,0
3747348,3747348,27.1,0.00627922,0.0140408,2016-03-15,1458025200000,24380.2,15148.9,2900820.0,5,2017-04-06 08:27:24,8,0.0172894,3.677,2457460.0,0.493048,2.00317,1.00402,11.901,1035.56,1.01551,174.839,2.99083,2457470.0,356.983,0.347637,0
3748361,3748361,26.0,0.0104209,0.0233019,2016-03-15,1458025200000,22475.9,13965.7,2563750.0,4,2017-04-06 08:27:14,8,0.0260198,4.872,2457480.0,0.264286,1.33265,7.73779,0.410056,561.92,0.980452,140.216,1.68486,2457430.0,28.1461,0.640661,0
2023187,2023187,16.1,0.99519,2.22531,2016-03-15,1458025200000,125845.0,78195.0,21584600.0,278,2017-09-20 06:19:47,0,0.0128391,3.419,2458000.0,0.589388,1.84678,51.3134,164.36,916.687,0.758309,293.533,2.93525,2458340.0,226.433,0.392718,1
2162510,2162510,17.5,0.522283,1.16786,2016-03-15,1458025200000,74249.8,46136.0,23823500.0,111,2017-04-06 09:26:29,0,0.0260357,4.552,2458000.0,0.302209,1.3761,38.1514,344.357,589.62,0.960229,220.693,1.79197,2458090.0,304.024,0.610562,1
2465824,2465824,21.7,0.0754929,0.168807,2016-03-15,1458025200000,54378.7,33788.8,8253110.0,38,2017-04-06 09:19:30,0,0.00557885,5.439,2458000.0,0.365396,1.13182,14.2378,167.321,439.809,0.718258,272.581,1.54538,2457840.0,129.238,0.818536,1
3457840,3457840,20.8,0.114263,0.2555,2016-03-15,1458025200000,71783.1,44603.2,13376400.0,26,2017-07-26 06:18:55,1,0.0465758,4.283,2458000.0,0.729108,1.46045,6.41454,205.5,644.657,0.395625,219.771,2.52528,2458060.0,328.027,0.558437,1
3745106,3745106,20.8,0.114263,0.2555,2016-03-15,1458025200000,65258.3,40549.0,28353700.0,23,2017-04-06 08:27:51,4,0.302438,3.602,2458000.0,0.451101,1.94108,32.2831,160.257,987.791,1.06546,73.9083,2.81671,2457520.0,173.534,0.364449,0
3733854,3733854,21.6,0.0790507,0.176763,2016-03-15,1458025200000,39407.1,24486.0,39988000.0,21,2017-04-06 08:30:53,5,0.19944,2.996,2458000.0,0.637792,2.60259,23.8212,45.5867,1533.58,0.942679,73.9139,4.2625,2457410.0,139.434,0.234745,0
3758927,3758927,21.1,0.099519,0.222531,2016-03-15,1458025200000,61289.5,38082.9,17708500.0,10,2017-04-06 08:24:13,6,0.033471,4.843,2458000.0,0.27529,1.31047,25.2881,188.629,547.946,0.94971,20.4583,1.67123,2458030.0,340.25,0.656999,1
3749073,3749073,23.0,0.0414864,0.0927665,2016-03-15,1458025200000,3924.32,2438.42,24746300.0,3,2017-04-06 08:26:57,6,0.225866,4.279,2458000.0,0.248621,1.62812,2.1368,336.592,758.801,1.22333,216.487,2.03291,2458250.0,241.499,0.474433,0
3771022,3771022,25.0,0.016516,0.036931,2016-03-15,1458025200000,53491.3,33237.4,30473100.0,13,2017-07-28 06:18:12,5,0.0126898,5.888,2458000.0,0.152524,1.0396,2.83768,25.7409,387.166,0.881036,247.728,1.19816,2457920.0,77.9884,0.929833,0
3781726,3781726,23.875,0.0277272,0.0619999,2016-03-15,1458025200000,35263.4,21911.3,6929640.0,1,2017-09-25 14:42:09,8,0.0752894,5.943,2458020.0,0.120467,1.0198,16.9397,177.504,376.158,0.896946,38.4325,1.14265,2457870.0,139.614,0.957046,0
3747993,3747993,24.6,0.0198566,0.0444008,2016-03-22,1458630000000,28762.5,17871.9,5783800.0,11,2017-04-06 08:27:19,8,0.0578534,3.633,2457470.0,0.483267,2.03611,10.3579,8.31961,1061.21,1.05213,170.19,3.0201,2457470.0,0.887004,0.339235,0
3748550,3748550,26.0,0.0104209,0.0233019,2016-03-22,1458630000000,28174.9,17506.8,2543240.0,7,2017-04-06 08:26:56,7,0.00315421,4.52,2458000.0,0.367598,1.47386,0.569601,337.055,653.554,0.93207,159.108,2.01564,2458090.0,312.477,0.550835,0
3753021,3753021,25.4,0.0137374,0.0307179,2016-03-22,1458630000000,7698.58,4783.6,8601030.0,4,2017-04-06 08:26:04,8,0.0878762,4.724,2457510.0,0.229149,1.40073,2.26716,213.879,605.523,1.07976,320.12,1.72171,2457460.0,30.5193,0.594528,0
3022969,3022969,21.0,0.104209,0.233019,2016-03-22,1458630000000,50500.4,31379.0,37064700.0,62,2016-11-04 06:16:30,0,0.0136634,5.679,2457600.0,0.0651409,1.08585,13.3662,196.099,413.29,1.01512,359.785,1.15659,2457460.0,121.71,0.871058,1
3152317,3152317,21.2,0.0950399,0.212516,2016-03-22,1458630000000,41544.1,25813.9,24835100.0,19,2017-04-06 09:14:11,0,0.0254945,6.737,2458000.0,0.182027,0.872036,17.0203,199.515,297.44,0.713302,168.774,1.03077,2457940.0,74.0475,1.21033,1
3351481,3351481,21.0,0.104209,0.233019,2016-03-22,1458630000000,74063.8,46020.4,45730300.0,13,2017-04-06 09:07:51,1,0.261909,4.011,2458000.0,0.397376,1.72172,20.476,21.0191,825.167,1.03755,96.3133,2.40589,2458260.0,248.244,0.436276,0
3633126,3633126,23.1,0.0396192,0.0885913,2016-03-22,1458630000000,38898.4,24170.0,45141900.0,9,2017-04-06 08:46:20,7,0.0311856,4.793,2458000.0,0.404723,1.33165,16.905,175.005,561.282,0.792697,113.82,1.87059,2458150.0,266.186,0.641389,0
3726791,3726791,21.9,0.0688503,0.153954,2016-03-22,1458630000000,15413.1,9577.13,26651000.0,42,2017-04-06 08:32:12,3,0.0118873,5.202,2458000.0,0.266529,1.2177,5.35061,332.503,490.803,0.893145,115.315,1.54225,2457860.0,102.239,0.733492,1
3761196,3761196,21.2,0.0950399,0.212516,2016-03-22,1458630000000,52704.0,32748.2,25511200.0,16,2017-08-29 06:19:35,2,0.150454,5.836,2458000.0,0.175758,1.03527,22.7325,214.257,384.752,0.853315,353.202,1.21723,2457870.0,126.311,0.935669,0
2474163,2474163,20.9,0.10912,0.244001,2016-03-22,1458630000000,50500.3,31378.9,37064700.0,70,2017-04-06 09:19:09,0,0.0157001,5.679,2458000.0,0.0652755,1.08593,13.3656,196.087,413.336,1.01505,359.648,1.15682,2457870.0,110.294,0.870963,1
3748554,3748554,26.4,0.00866774,0.0193817,2016-04-08,1460098800000,16875.4,10485.7,6486520.0,7,2017-04-06 08:26:55,7,0.0700206,4.211,2458000.0,0.350252,1.6458,4.78181,191.573,771.191,1.06935,10.2635,2.22224,2458260.0,238.642,0.46681,0
3749026,3749026,26.7,0.00754929,0.0168807,2016-04-08,1460098800000,46910.9,29148.6,1101810.0,6,2017-04-06 08:26:51,8,0.0105285,3.433,2457480.0,0.589102,2.16863,7.85457,193.852,1166.48,0.891085,50.1539,3.44617,2457520.0,348.042,0.308622,0
3749068,3749068,24.2,0.0238729,0.0533815,2016-04-08,1460098800000,34151.2,21220.3,9592020.0,4,2017-04-06 08:26:48,8,0.0960026,3.104,2457480.0,0.595027,2.61786,11.8128,0.276436,1547.1,1.06016,212.59,4.17556,2457500.0,355.708,0.232694,0
3750662,3750662,27.6,0.00498776,0.011153,2016-04-08,1460098800000,54912.8,34120.7,206279.0,3,2017-04-06 08:26:42,8,0.00105149,3.18,2457490.0,0.650298,2.41764,7.11471,18.9128,1373.05,0.845453,233.324,3.98983,2457520.0,349.928,0.26219,0
2208617,2208617,17.8,0.45489,1.01716,2016-04-08,1460098800000,92014.6,57174.3,13274900.0,86,2017-04-06 09:25:27,0,0.071155,3.796,2458000.0,0.683759,1.7578,9.92223,1.5966,851.242,0.555889,300.264,2.95971,2458390.0,196.541,0.422911,0
3653536,3653536,20.5,0.131192,0.293353,2016-04-08,1460098800000,65623.8,40776.0,29972500.0,21,2017-04-06 08:43:48,2,0.186124,4.982,2458000.0,0.584228,1.22759,19.4138,67.9474,496.797,0.510399,215.523,1.94478,2458020.0,343.911,0.724642,0
3746214,3746214,25.0,0.016516,0.036931,2016-04-08,1460098800000,20112.1,12496.9,7943000.0,10,2017-04-06 08:27:37,6,0.0780086,4.389,2458000.0,0.316693,1.54613,8.32735,0.17691,702.209,1.05648,211.289,2.03577,2458200.0,256.022,0.512668,0
3749075,3749075,27.2,0.00599661,0.0134088,2016-04-08,1460098800000,20325.6,12629.5,1874670.0,11,2017-04-06 08:26:46,7,0.0217692,3.982,2458000.0,0.426374,1.77875,2.4869,21.065,866.502,1.02033,171.783,2.53716,2458350.0,215.52,0.415464,0
3748478,3748478,25.4,0.0137374,0.0307179,2016-04-15,1460703600000,43178.9,26829.7,2327210.0,15,2017-04-06 08:27:08,7,0.0253711,3.419,2458000.0,0.57612,2.19737,8.44631,197.066,1189.75,0.931423,47.7143,3.46332,2457520.0,144.111,0.302586,0
2326291,2326291,19.0,0.261762,0.585317,2016-04-15,1460703600000,70749.9,43961.2,45401200.0,33,2017-04-06 09:23:41,0,0.192763,4.93,2458000.0,0.0621899,1.24655,39.3326,210.823,508.349,1.16903,136.991,1.32407,2458220.0,201.98,0.708175,0
2463360,2463360,20.8,0.114263,0.2555,2016-04-15,1460703600000,21788.3,13538.4,38705900.0,38,2017-04-06 09:19:36,0,0.206706,4.243,2458000.0,0.33403,1.6205,11.2195,0.830065,753.479,1.0792,268.969,2.16179,2458340.0,200.221,0.477784,0
3747308,3747308,23.2,0.0378361,0.084604,2016-04-15,1460703600000,23948.1,14880.4,16748700.0,13,2017-04-06 08:27:27,6,0.161641,3.728,2458000.0,0.414881,1.98253,10.7719,16.3655,1019.6,1.16002,192.371,2.80505,2457500.0,176.075,0.35308,0
3748506,3748506,20.9,0.10912,0.244001,2016-04-15,1460703600000,43503.4,27031.3,36274200.0,13,2017-04-06 08:27:03,5,0.163278,3.043,2458000.0,0.58308,2.80768,4.46222,38.5977,1718.38,1.17058,185.174,4.44478,2457490.0,106.257,0.2095,0
3749348,3749348,25.1,0.0157727,0.0352688,2016-04-15,1460703600000,16256.5,10101.2,3985460.0,18,2017-04-06 08:26:45,7,0.0420635,4.578,2458000.0,0.292972,1.45797,4.71946,184.904,643.016,1.03083,28.1709,1.88512,2458140.0,279.388,0.559861,0
3751828,3751828,24.8,0.0181095,0.040494,2016-04-15,1460703600000,49258.9,30607.6,3199470.0,6,2017-04-06 08:26:31,7,0.0187724,5.841,2458000.0,0.164159,1.0309,25.2847,23.5395,382.319,0.861672,279.718,1.20014,2457960.0,37.1431,0.941622,0
3758923,3758923,28.3,0.00361332,0.00807962,2016-04-15,1460703600000,26352.6,16374.5,27930100.0,20,2017-04-06 08:24:13,4,0.00028675,6.748,2458000.0,0.280857,0.872726,1.80482,345.729,297.794,0.627615,135.511,1.11784,2458030.0,326.933,1.20889,0
3752516,3752516,25.7,0.0119648,0.0267541,2016-04-15,1460703600000,38715.7,24056.4,1244440.0,4,2017-04-06 08:26:19,8,0.0126623,5.321,2457510.0,0.376702,1.17091,3.50968,194.369,462.792,0.729828,282.269,1.612,2457430.0,58.6514,0.777887,0
3752903,3752903,22.3,0.0572672,0.128053,2016-04-15,1460703600000,39829.8,24748.7,20926700.0,13,2017-06-15 06:19:18,3,0.204617,6.219,2458000.0,0.33469,0.954416,18.035,218.921,340.569,0.634982,193.356,1.27385,2458050.0,308.795,1.05706,0
3751527,3751527,25.8,0.0114263,0.02555,2016-04-22,1461308400000,22779.6,14154.3,1059010.0,10,2017-04-06 08:26:37,7,0.0113279,4.47,2458000.0,0.326885,1.50228,7.60665,29.4212,672.549,1.01121,190.876,1.99335,2458180.0,263.533,0.535277,0
3753583,3753583,24.922,0.0171201,0.0382817,2016-04-22,1461308400000,78734.4,48922.5,6934190.0,3,2017-04-06 08:25:49,9,0.0718778,4.063,2457510.0,0.664298,1.5824,19.9232,43.8796,727.067,0.531216,66.4389,2.63359,2457450.0,31.8305,0.49514,0
3760648,3760648,25.2,0.0150628,0.0336815,2016-04-22,1461308400000,24074.0,14958.7,34306200.0,2,2017-04-06 08:23:11,9,0.0298815,4.852,2457670.0,0.298974,1.33405,9.89194,5.79196,562.8,0.935201,301.199,1.73289,2457610.0,38.2667,0.639659,0
2154652,2154652,18.8,0.287016,0.641787,2016-04-22,1461308400000,40109.7,24922.6,39776500.0,107,2017-04-24 06:23:52,0,0.235932,5.689,2458000.0,0.450547,1.05854,16.1739,159.604,397.794,0.581616,191.327,1.53546,2458010.0,348.287,0.904992,0
2455299,2455299,18.0,0.414864,0.927665,2016-04-22,1461308400000,78095.2,48525.3,37868900.0,96,2017-04-06 09:19:58,0,0.0365482,3.332,2458000.0,0.576903,2.30186,9.51452,84.9398,1275.6,0.973908,186.512,3.6298,2457530.0,132.396,0.282219,1
3459086,3459086,22.0,0.0657515,0.147025,2016-04-22,1461308400000,75195.1,46723.3,19400900.0,13,2017-04-06 09:00:39,0,0.206442,3.772,2458000.0,0.485459,1.76324,36.2633,222.002,855.197,0.907261,277.17,2.61922,2458290.0,237.062,0.420955,0
3623950,3623950,20.0,0.16516,0.36931,2016-04-22,1461308400000,73848.7,45886.7,36982600.0,13,2017-04-06 08:47:18,1,0.0666583,3.359,2458000.0,0.712886,2.10794,4.10812,25.5231,1117.85,0.605217,194.46,3.61066,2457500.0,159.663,0.322046,0
3736248,3736248,19.5,0.207925,0.464934,2016-04-22,1461308400000,66573.9,41366.4,44921400.0,53,2017-04-06 08:30:04,3,0.0490569,4.303,2458000.0,0.463609,1.48245,32.9758,253.602,659.277,0.795172,297.845,2.16973,2458130.0,288.809,0.546053,1
3752079,3752079,26.181,0.00958751,0.0214383,2016-04-22,1461308400000,44466.9,27630.0,1549810.0,9,2017-07-04 06:19:26,7,0.0101154,4.762,2458000.0,0.42841,1.35518,1.10783,153.225,576.228,0.774608,135.584,1.93575,2458130.0,278.798,0.624753,0
3752570,3752570,26.5,0.00827763,0.0185093,2016-05-08,1462690800000,32564.6,20234.4,3831860.0,7,2017-04-06 08:26:18,8,0.0402312,3.591,2457510.0,0.505244,2.06839,8.94311,40.4747,1086.54,1.02335,207.476,3.11343,2457530.0,351.962,0.331326,0
3523944,3523944,23.4,0.0345069,0.0771598,2016-05-08,1462690800000,35644.8,22148.3,7035780.0,40,2017-04-06 08:57:26,0,0.0617594,5.483,2458000.0,0.166058,1.13118,16.195,233.338,439.435,0.943337,276.358,1.31902,2457890.0,93.933,0.819234,0
3733862,3733862,30.6,0.00125287,0.0028015,2016-05-08,1462690800000,14891.5,9253.0,14342800.0,4,2017-04-06 08:30:50,5,0.00106595,6.408,2458000.0,0.108056,0.934881,2.48368,224.536,330.166,0.833861,49.7987,1.0359,2457880.0,126.773,1.09036,0
3738928,3738928,23.0,0.0414864,0.0927665,2016-05-08,1462690800000,25646.7,15935.8,25535900.0,12,2017-04-06 08:29:39,6,0.0751376,5.124,2458000.0,0.181212,1.24017,14.8518,273.199,504.452,1.01544,225.401,1.4649,2457930.0,52.9514,0.713646,0
3753027,3753027,23.1,0.0396192,0.0885913,2016-05-08,1462690800000,41739.4,25935.2,2882360.0,20,2017-04-06 08:26:02,7,0.0293952,4.152,2458000.0,0.469295,1.64271,7.38624,58.5402,769.025,0.871795,111.124,2.41363,2458240.0,246.945,0.468125,0
3752784,3752784,21.3,0.0907624,0.202951,2016-05-08,1462690800000,20483.1,12727.4,3058050.0,35,2017-04-06 08:26:08,2,0.0190611,7.196,2458000.0,0.282226,0.807244,6.794,236.925,264.915,0.579419,173.995,1.03507,2457920.0,111.272,1.35893,1
3753305,3753305,22.6,0.0498776,0.11153,2016-05-08,1462690800000,25617.2,15917.5,33762300.0,8,2017-04-06 08:25:53,6,0.225713,4.92,2458000.0,0.0830497,1.31925,13.4524,195.834,553.464,1.20969,139.018,1.42881,2458220.0,217.066,0.650448,0
3753292,3753292,24.6,0.0198566,0.0444008,2016-05-08,1462690800000,37768.1,23467.6,3421310.0,11,2017-04-06 08:25:55,7,0.00462303,4.612,2458000.0,0.394024,1.42557,1.70242,53.2755,621.703,0.863864,110.78,1.98728,2458090.0,307.721,0.579054,0
3752568,3752568,23.1,0.0396192,0.0885913,2016-05-08,1462690800000,46090.8,28639.0,17614600.0,11,2017-04-06 08:26:19,4,0.155164,5.083,2458000.0,0.196409,1.23496,24.4172,39.6292,501.276,0.992402,275.071,1.47751,2458110.0,280.451,0.718168,0
2136818,2136818,18.9,0.274098,0.612902,2016-05-15,1463295600000,38603.0,23986.4,10521700.0,97,2017-09-27 06:51:50,0,0.113543,6.326,2458000.0,0.346291,0.93758,12.7783,259.952,331.597,0.612905,203.785,1.26226,2458100.0,252.11,1.08565,0
3076781,3076781,20.3,0.143849,0.321655,2016-05-15,1463295600000,43415.7,26976.8,43332300.0,40,2017-04-06 09:16:23,0,0.134396,4.402,2458000.0,0.253042,1.52549,18.9886,56.5136,688.193,1.13947,194.796,1.9115,2458260.0,226.095,0.523109,0
3617157,3617157,20.7,0.119648,0.267541,2016-05-15,1463295600000,83301.9,51760.6,45378000.0,23,2017-04-06 08:48:04,2,0.150696,5.722,2458000.0,0.536882,1.04016,17.4629,48.2737,387.48,0.481718,149.883,1.5986,2457900.0,95.2912,0.92908,0
3757291,3757291,20.6,0.125287,0.28015,2016-05-15,1463295600000,82086.7,51005.5,44410700.0,5,2017-04-06 08:24:36,6,0.259874,3.633,2458000.0,0.716716,1.83168,16.7992,180.698,905.47,0.518887,18.5893,3.14448,2458420.0,194.904,0.397584,0
3760959,3760959,26.8,0.00720951,0.016121,2016-05-15,1463295600000,9750.41,6058.53,14906100.0,22,2017-09-15 06:22:49,5,0.00992343,5.568,2458000.0,0.130903,1.11926,2.34824,213.828,432.511,0.972749,126.254,1.26578,2458070.0,302.07,0.832349,0
2154555,2154555,16.7,0.754929,1.68807,2016-05-22,1463900400000,76514.6,47543.2,27910300.0,133,2017-04-15 06:14:38,0,0.115277,5.016,2458000.0,0.580214,1.18425,36.8269,53.5108,470.722,0.497133,277.13,1.87137,2458050.0,320.405,0.764782,0
2395207,2395207,19.7,0.18963,0.424025,2016-05-22,1463900400000,56351.4,35014.6,30281200.0,63,2017-04-06 09:21:57,0,0.00733852,4.165,2458000.0,0.489404,1.56803,27.8524,218.503,717.184,0.80063,66.2848,2.33543,2458290.0,214.774,0.501963,1
3459812,3459812,22.8,0.045489,0.101716,2016-05-22,1463900400000,39248.8,24387.7,12021800.0,17,2017-04-06 09:00:33,0,0.129847,5.07,2458000.0,0.178955,1.25004,19.7364,52.9024,510.487,1.02634,255.224,1.47374,2458110.0,282.434,0.705209,0
3605006,3605006,25.3,0.0143849,0.0321655,2016-05-22,1463900400000,54741.7,34014.4,36847800.0,7,2017-04-06 08:49:41,6,0.0199428,6.101,2458000.0,0.0497837,0.98769,16.9482,64.8753,358.533,0.938519,336.471,1.03686,2458020.0,338.216,1.00409,0
3702966,3702966,20.4,0.137374,0.307179,2016-05-22,1463900400000,105268.0,65409.7,36158700.0,18,2017-04-06 08:36:45,2,0.0641822,4.388,2458000.0,0.572382,1.47308,11.3507,241.556,653.034,0.629914,111.895,2.31624,2458230.0,230.994,0.551273,0
3719730,3719730,22.3,0.0572672,0.128053,2016-05-22,1463900400000,62393.2,38768.7,41647100.0,9,2017-04-06 08:33:35,6,0.141842,6.096,2458000.0,0.607395,0.944645,29.6889,239.639,335.352,0.370873,208.794,1.51842,2458090.0,269.089,1.0735,0
3653520,3653520,22.9,0.0434416,0.0971384,2016-06-08,1465369200000,87483.3,54358.7,44168400.0,13,2017-04-06 08:43:48,6,0.00793098,3.616,2458000.0,0.543093,2.01818,7.29396,195.856,1047.22,0.922122,137.207,3.11424,2457590.0,142.046,0.343766,0
3754387,3754387,21.389,0.0871176,0.194801,2016-06-08,1465369200000,28358.5,17620.9,23419000.0,1,2016-07-06 20:12:03,8,0.171871,5.477,2457570.0,0.326118,1.12644,12.7095,124.095,436.674,0.759084,22.583,1.49379,2457450.0,101.24,0.824413,0
3532365,3532365,21.3,0.0907624,0.202951,2016-06-08,1465369200000,28228.3,17540.0,23338100.0,21,2017-04-06 08:57:13,1,0.169228,5.482,2458000.0,0.32449,1.12543,12.649,124.138,436.088,0.760236,22.5126,1.49062,2457890.0,93.1291,0.825522,0
3763272,3763272,22.5,0.0522283,0.116786,2016-06-08,1465369200000,44231.2,27483.6,44323300.0,8,2017-04-06 08:22:31,6,0.103217,3.904,2458000.0,0.482055,1.74678,24.3109,227.763,843.248,0.904735,112.538,2.58882,2457640.0,153.788,0.426921,0
3713287,3713287,26.6,0.00790507,0.0176763,2016-06-08,1465369200000,71496.7,44425.2,39783300.0,8,2017-04-06 08:35:06,6,0.0141892,6.585,2458000.0,0.265981,0.899051,5.5913,356.065,311.369,0.659921,44.7527,1.13818,2457940.0,73.724,1.15619,0
3720770,3720770,19.2,0.238729,0.533815,2016-06-08,1465369200000,130701.0,81212.3,28557900.0,30,2017-04-06 08:33:22,2,0.170958,5.967,2458000.0,0.737544,0.944996,36.8767,101.516,335.539,0.248019,302.024,1.64197,2457920.0,84.3342,1.0729,0
3752730,3752730,24.9,0.0172944,0.0386715,2016-06-08,1465369200000,26978.8,16763.6,3919380.0,10,2017-04-06 08:26:13,6,0.0365854,3.626,2458000.0,0.498831,2.04954,2.64978,42.8586,1071.72,1.02717,233.271,3.07191,2457560.0,146.879,0.335907,0
